State Name,Percent of Veterans who used GI Bill Education Benefits,Number of Education Benefit Recipients,Veteran Population,Year
Alabama,0.0273,11226,411844.5356,2010
Alabama,0.0259,10420,402853.7146,2011
Alabama,0.0332,13145,395992.3785,2012
Alabama,0.0381,14856,389780.0643,2013
Alabama,0.0385,14850,385510.6408,2014
Alabama,0.0313,11797,377310.3945,2015
Alaska,0.0323,2450,75896.97603,2010
Alaska,0.0306,2378,77641.05669,2011
Alaska,0.0475,3566,75055.5219,2012
Alaska,0.0551,4178,75811.98468,2013
Alaska,0.0583,4463,76522.71944,2014
Alaska,0.0684,4654,68008.01669,2015
Arizona,0.0258,13820,535257.7113,2010
Arizona,0.0214,11498,536870.0153,2011
Arizona,0.0357,19089,534088.8502,2012
Arizona,0.0403,21663,536941.1865,2013
Arizona,0.035,18465,527943.3209,2014
Arizona,0.0346,18072,522188.223,2015
Arkansas,0.0241,5938,246813.5456,2010
Arkansas,0.0233,5682,243569.3087,2011
Arkansas,0.0288,6887,238786.7794,2012
Arkansas,0.033,7813,237062.8803,2013
Arkansas,0.0318,7342,230524.7531,2014
Arkansas,0.0243,5542,227840.029,2015
California,0.0263,53582,2035139.684,2010
California,0.0214,42743,1997710.13,2011
California,0.0404,79301,1961139.461,2012
California,0.0475,92353,1944128.863,2013
California,0.0408,76495,1874560.417,2014
California,0.0442,79103,1789862.18,2015
Colorado,0.029,12066,416736.4694,2010
Colorado,0.0246,10270,416868.8567,2011
Colorado,0.0417,17243,413861.3451,2012
Colorado,0.0488,20262,415190.4956,2013
Colorado,0.0433,17794,411296.8438,2014
Colorado,0.0441,18157,411682.9037,2015
Connecticut,0.0163,3737,229610.2899,2010
Connecticut,0.0146,3344,228730.6415,2011
Connecticut,0.0229,5011,218370.3039,2012
Connecticut,0.0275,5697,207414.953,2013
Connecticut,0.0271,5536,204550.7819,2014
Connecticut,0.0208,4151,199163.2524,2015
Delaware,0.0218,1618,74195.03628,2010
Delaware,0.018,1404,78162.79549,2011
Delaware,0.0279,2144,76794.70128,2012
Delaware,0.0332,2501,75413.88466,2013
Delaware,0.0341,2490,73016.12923,2014
Delaware,0.0265,1957,73760.41817,2015
District of Columbia,0.0177,639,36136.35487,2010
District of Columbia,0.0161,557,34645.14796,2011
District of Columbia,0.0254,871,34250.30287,2012
District of Columbia,0.0357,1166,32705.20921,2013
District of Columbia,0.0351,1189,33908.69992,2014
District of Columbia,0.0416,1205,28976.64628,2015
Florida,0.0225,37455,1663246.035,2010
Florida,0.0196,32005,1629041.023,2011
Florida,0.0309,49917,1615159.644,2012
Florida,0.0372,59816,1605926.229,2013
Florida,0.0338,54087,1601910.179,2014
Florida,0.03,47871,1594217.848,2015
Georgia,0.0333,24535,736516.4331,2010
Georgia,0.0307,22319,726804.582,2011
Georgia,0.0428,31386,732532.675,2012
Georgia,0.0547,39146,715946.3032,2013
Georgia,0.0514,36568,711260.483,2014
Georgia,0.0441,30914,700813.9788,2015
Hawaii,0.0352,4539,128834.6292,2010
Hawaii,0.0349,4289,122842.3535,2011
Hawaii,0.0528,6659,126234.1031,2012
Hawaii,0.0602,7622,126514.6008,2013
Hawaii,0.0612,7507,122756.8818,2014
Hawaii,0.0771,8741,113381.3593,2015
Idaho,0.0257,3358,130736.2925,2010
Idaho,0.0222,2825,127459.5027,2011
Idaho,0.0343,4336,126523.193,2012
Idaho,0.0354,4581,129382.0484,2013
Idaho,0.0331,4255,128637.2606,2014
Idaho,0.0288,3571,124122.5494,2015
Illinois,0.0244,18615,762672.6429,2010
Illinois,0.0214,15901,742715.3607,2011
Illinois,0.0301,21830,725854.0567,2012
Illinois,0.0346,24447,707540.9458,2013
Illinois,0.0311,21454,688765.8337,2014
Illinois,0.0259,17244,665968.0685,2015
Indiana,0.0194,9308,478603.5794,2010
Indiana,0.0179,8409,469642.7722,2011
Indiana,0.0255,11790,461461.3405,2012
Indiana,0.0294,13410,456737.805,2013
Indiana,0.026,11724,451198.9478,2014
Indiana,0.0218,9295,427327.8752,2015
Iowa,0.0214,5089,237959.6052,2010
Iowa,0.0196,4559,232208.0512,2011
Iowa,0.0269,6121,227230.1833,2012
Iowa,0.0279,6355,227826.2929,2013
Iowa,0.0272,5882,216227.2347,2014
Iowa,0.0211,4571,216713.4181,2015
Kansas,0.0251,5745,228838.6921,2010
Kansas,0.0249,5515,221491.1401,2011
Kansas,0.0332,7389,222791.5871,2012
Kansas,0.0405,8765,216364.6223,2013
Kansas,0.0409,8688,212620.1325,2014
Kansas,0.0401,7995,199486.31,2015
Kentucky,0.021,6877,327900.0651,2010
Kentucky,0.0193,6357,328900.4971,2011
Kentucky,0.0261,8528,326347.0653,2012
Kentucky,0.0318,10252,322353.5563,2013
Kentucky,0.0323,9952,308274.6521,2014
Kentucky,0.0277,8381,302068.178,2015
Louisiana,0.0253,8280,326653.4344,2010
Louisiana,0.0253,8193,323898.0621,2011
Louisiana,0.0325,10454,321897.7177,2012
Louisiana,0.0377,11565,307046.5313,2013
Louisiana,0.0383,11576,302337.1158,2014
Louisiana,0.033,9588,290454.6888,2015
Maine,0.0143,1906,133142.722,2010
Maine,0.0135,1779,131625.4968,2011
Maine,0.0192,2458,128147.4966,2012
Maine,0.0217,2741,126046.8186,2013
Maine,0.0222,2734,123260.4426,2014
Maine,0.0171,2044,119554.1943,2015
Maryland,0.03,13089,436211.0307,2010
Maryland,0.0259,11205,432580.3703,2011
Maryland,0.041,17660,431095.415,2012
Maryland,0.048,20374,424411.4042,2013
Maryland,0.0477,19444,407727.1092,2014
Maryland,0.0407,16636,408522.1879,2015
Massachusetts,0.0147,5942,404227.9291,2010
Massachusetts,0.0125,4832,386681.8929,2011
Massachusetts,0.023,8795,382225.494,2012
Massachusetts,0.0276,10204,369089.763,2013
Massachusetts,0.0263,9375,356020.1306,2014
Massachusetts,0.0222,7765,349686.7007,2015
Michigan,0.0151,10662,705589.4369,2010
Michigan,0.0126,8652,684697.936,2011
Michigan,0.0202,13498,667421.828,2012
Michigan,0.0248,16391,660196.9887,2013
Michigan,0.0227,14454,637160.4137,2014
Michigan,0.0173,10884,627499.9272,2015
Minnesota,0.0207,7894,380501.2363,2010
Minnesota,0.0177,6669,376508.1185,2011
Minnesota,0.0256,9448,368347.3301,2012
Minnesota,0.029,10391,358073.7213,2013
Minnesota,0.0256,9015,352419.2502,2014
Minnesota,0.021,7299,347276.7131,2015
Mississippi,0.0294,6453,219506.042,2010
Mississippi,0.0293,6393,218538.9476,2011
Mississippi,0.0359,7724,214858.727,2012
Mississippi,0.0405,8655,213960.1185,2013
Mississippi,0.0397,8193,206466.6815,2014
Mississippi,0.0339,6627,195628.7019,2015
Missouri,0.0208,10529,506614.4184,2010
Missouri,0.0196,9765,497518.6487,2011
Missouri,0.0264,12938,490659.2288,2012
Missouri,0.032,15096,471573.4036,2013
Missouri,0.0294,13749,467538.7082,2014
Missouri,0.0247,11330,458701.9333,2015
Montana,0.0212,2167,102022.4323,2010
Montana,0.0194,1900,98012.69351,2011
Montana,0.0275,2697,98006.05182,2012
Montana,0.031,2951,95293.99126,2013
Montana,0.0283,2650,93705.68113,2014
Montana,0.0261,2438,93356.20269,2015
Nebraska,0.029,4264,146976.3546,2010
Nebraska,0.0258,3809,147432.2653,2011
Nebraska,0.0369,5224,141569.3029,2012
Nebraska,0.042,5791,137982.595,2013
Nebraska,0.0366,5168,141091.1286,2014
Nebraska,0.0319,4332,135892.6187,2015
Nevada,0.0223,5294,237184.9338,2010
Nevada,0.0205,4819,235429.3721,2011
Nevada,0.031,7186,232159.9521,2012
Nevada,0.0376,8508,226529.2084,2013
Nevada,0.0348,7873,226077.1121,2014
Nevada,0.0314,7080,225413.7323,2015
New Hampshire,0.0146,1672,114739.8866,2010
New Hampshire,0.0115,1340,116070.202,2011
New Hampshire,0.0216,2421,112061.9731,2012
New Hampshire,0.024,2675,111552.5505,2013
New Hampshire,0.0221,2416,109119.9731,2014
New Hampshire,0.0194,2149,110872.5508,2015
New Jersey,0.0165,7529,457347.6685,2010
New Jersey,0.0136,6105,450326.876,2011
New Jersey,0.0233,10135,435225.4158,2012
New Jersey,0.0275,11499,418522.9115,2013
New Jersey,0.027,10786,399639.5743,2014
New Jersey,0.022,8551,387844.4123,2015
New Mexico,0.0246,4348,177032.9597,2010
New Mexico,0.0233,4049,173523.3231,2011
New Mexico,0.0307,5265,171277.5111,2012
New Mexico,0.0361,6070,168123.9914,2013
New Mexico,0.0353,5884,166703.5754,2014
New Mexico,0.0317,5178,163553.6736,2015
New York,0.0165,16075,975376.5257,2010
New York,0.014,13209,940775.6826,2011
New York,0.0235,21761,924593.7195,2012
New York,0.0289,25644,886637.9406,2013
New York,0.0279,24060,862804.8818,2014
New York,0.0237,19839,838128.5334,2015
North Carolina,0.0284,21971,773304.8183,2010
North Carolina,0.0277,21316,770555.2827,2011
North Carolina,0.0387,29654,766759.8217,2012
North Carolina,0.0474,36627,773212.2071,2013
North Carolina,0.0486,36596,752427.8221,2014
North Carolina,0.0452,33020,731240.7888,2015
North Dakota,0.0312,1739,55694.24421,2010
North Dakota,0.0288,1653,57460.5223,2011
North Dakota,0.0316,1844,58320.49086,2012
North Dakota,0.0356,1999,56099.39182,2013
North Dakota,0.0362,2026,55966.25744,2014
North Dakota,0.0392,2055,52371.22122,2015
Ohio,0.019,17405,914144.2358,2010
Ohio,0.0166,14817,893037.2966,2011
Ohio,0.0233,20300,869627.6035,2012
Ohio,0.0277,23753,857062.5964,2013
Ohio,0.0262,21744,830099.6191,2014
Ohio,0.0204,16650,817839.984,2015
Oklahoma,0.0281,9312,331870.5289,2010
Oklahoma,0.0266,8776,330079.4703,2011
Oklahoma,0.0326,10731,329105.0355,2012
Oklahoma,0.0381,12067,317133.2647,2013
Oklahoma,0.0369,11458,310787.3207,2014
Oklahoma,0.033,10195,308728.51,2015
Oregon,0.017,5692,335740.8163,2010
Oregon,0.0151,5068,335109.341,2011
Oregon,0.0242,8071,333457.5749,2012
Oregon,0.0284,9091,319865.9592,2013
Oregon,0.0214,6898,322815.0216,2014
Oregon,0.021,6647,316982.0692,2015
Pennsylvania,0.0148,14570,987470.2021,2010
Pennsylvania,0.0127,12275,966282.9338,2011
Pennsylvania,0.0207,19364,936911.8086,2012
Pennsylvania,0.0235,21361,910812.0266,2013
Pennsylvania,0.0226,20107,890508.0947,2014
Pennsylvania,0.018,15690,872301.2848,2015
Puerto Rico,0.0217,2295,105760.6141,2010
Puerto Rico,0.0248,2517,101439.0771,2011
Puerto Rico,0.0262,2616,99676.79197,2012
Puerto Rico,0.0304,2701,88933,2013
Puerto Rico,0.0379,3394,89665,2014
Puerto Rico,0.0352,3023,85904.78982,2015
Rhode Island,0.0182,1356,74694.82503,2010
Rhode Island,0.0164,1210,73748.6887,2011
Rhode Island,0.0238,1730,72584.39559,2012
Rhode Island,0.0291,2054,70519.11554,2013
Rhode Island,0.0298,2084,69855.72678,2014
Rhode Island,0.0238,1610,67741.34088,2015
South Carolina,0.0279,11518,412763.3623,2010
South Carolina,0.0261,10554,403892.0353,2011
South Carolina,0.037,14855,401867.5865,2012
South Carolina,0.0445,17923,402444.6223,2013
South Carolina,0.0416,16763,403282.3502,2014
South Carolina,0.0371,15021,404817.6853,2015
South Dakota,0.0287,2134,74350.65408,2010
South Dakota,0.0277,2054,74121.40855,2011
South Dakota,0.0328,2374,72282.58598,2012
South Dakota,0.0363,2544,70067.00955,2013
South Dakota,0.0348,2433,70012.69634,2014
South Dakota,0.029,1928,66405.86558,2015
Tennessee,0.0224,11513,513650.5976,2010
Tennessee,0.0219,11049,503561.5979,2011
Tennessee,0.0304,15121,496815.855,2012
Tennessee,0.0351,17725,504808.1143,2013
Tennessee,0.0352,17334,492739.2432,2014
Tennessee,0.0303,14491,478598.9331,2015
Texas,0.0322,53522,1661538.848,2010
Texas,0.0295,48908,1657253.681,2011
Texas,0.043,70922,1650374.361,2012
Texas,0.0511,82729,1618669.462,2013
Texas,0.0485,78502,1617543.118,2014
Texas,0.0449,72029,1603322.003,2015
Utah,0.034,5144,151353.7967,2010
Utah,0.0301,4496,149582.4753,2011
Utah,0.0412,6020,146186.3913,2012
Utah,0.0451,6343,140696.3951,2013
Utah,0.0414,5797,139873.5183,2014
Utah,0.0376,5178,137604.4039,2015
Vermont,0.0116,575,49649.30294,2010
Vermont,0.0122,627,51511.44333,2011
Vermont,0.0164,800,48774.43165,2012
Vermont,0.0183,892,48827.2997,2013
Vermont,0.0195,918,47165.78009,2014
Vermont,0.014,637,45359.73327,2015
Virginia,0.0421,32240,765480.3041,2010
Virginia,0.0362,27587,761043.1335,2011
Virginia,0.0569,43297,760503.2217,2012
Virginia,0.0662,49697,750379.9149,2013
Virginia,0.0606,45167,745671.2724,2014
Virginia,0.058,42509,733045.9989,2015
Washington,0.0245,15036,613580.231,2010
Washington,0.0228,13836,606843.6722,2011
Washington,0.0357,21432,599964.709,2012
Washington,0.0418,24752,592799.4548,2013
Washington,0.0373,22067,591581.4901,2014
Washington,0.038,21873,575128.4351,2015
West Virginia,0.017,2852,168135.4135,2010
West Virginia,0.0163,2620,160657.964,2011
West Virginia,0.0186,3047,163422.0293,2012
West Virginia,0.0211,3331,158173.6982,2013
West Virginia,0.0207,3143,151783.0403,2014
West Virginia,0.017,2508,147868.5765,2015
Wisconsin,0.0213,8953,420145.075,2010
Wisconsin,0.0171,7095,413917.8629,2011
Wisconsin,0.0261,10696,409764.817,2012
Wisconsin,0.0282,11319,401547.1291,2013
Wisconsin,0.026,10228,393143.9463,2014
Wisconsin,0.0224,8578,383399.1621,2015
Wyoming,0.0255,1305,51137.85505,2010
Wyoming,0.0237,1264,53419.83978,2011
Wyoming,0.0282,1431,50775.55598,2012
Wyoming,0.032,1673,52345.85463,2013
Wyoming,0.0313,1540,49232.30391,2014
Wyoming,0.0306,1460,47686.43133,2015